scenario,task_count,seed,method,hub_count,handoff_service_min,hub_ids,drone_count,max_tasks_per_drone,valid,compliant,on_time_count,on_time_rate,distance_km,relay_count,runtime_seconds,iterations,budget_seconds,scenario_sha256
G,50,2026081009,static-relay,2,0.5,g-hub-4;g-hub-8,2,25,True,True,4,0.08,1186.9475262903582,4,0.8022114590276033,9,1.0,8ad5147f6376ed44055afd3bb95c93d2928196de1a106daee1c521179f5b3571
G,50,2026081009,static-relay,2,1.0,g-hub-4;g-hub-8,2,25,True,True,4,0.08,1186.9475262903582,4,0.8022317499853671,10,1.0,8ad5147f6376ed44055afd3bb95c93d2928196de1a106daee1c521179f5b3571
G,50,2026081009,static-relay,2,2.0,g-hub-4;g-hub-8,2,25,True,True,4,0.08,1186.9475262903582,4,0.8031683330191299,9,1.0,8ad5147f6376ed44055afd3bb95c93d2928196de1a106daee1c521179f5b3571
G,50,2026081009,static-relay,4,0.0,g-hub-4;g-hub-8;g-hub-1;g-hub-6,2,25,True,True,4,0.08,1182.690313825666,2,0.8139765840023756,7,1.0,8ad5147f6376ed44055afd3bb95c93d2928196de1a106daee1c521179f5b3571
G,50,2026081009,static-relay,4,0.5,g-hub-4;g-hub-8;g-hub-1;g-hub-6,2,25,True,True,4,0.08,1182.690313825666,2,0.8080889169941656,7,1.0,8ad5147f6376ed44055afd3bb95c93d2928196de1a106daee1c521179f5b3571
G,50,2026081009,static-relay,4,1.0,g-hub-4;g-hub-8;g-hub-1;g-hub-6,2,25,True,True,4,0.08,1182.690313825666,2,0.8008066670154221,7,1.0,8ad5147f6376ed44055afd3bb95c93d2928196de1a106daee1c521179f5b3571
G,50,2026081009,static-relay,4,2.0,g-hub-4;g-hub-8;g-hub-1;g-hub-6,2,25,True,True,4,0.08,1182.690313825666,2,0.811051958007738,7,1.0,8ad5147f6376ed44055afd3bb95c93d2928196de1a106daee1c521179f5b3571
G,50,2026081009,static-relay,8,0.0,g-hub-4;g-hub-8;g-hub-1;g-hub-6;g-hub-2;g-hub-3;g-hub-5;g-hub-7,2,25,True,True,4,0.08,1188.6002458799012,0,0.8067608749843203,2,1.0,8ad5147f6376ed44055afd3bb95c93d2928196de1a106daee1c521179f5b3571
G,50,2026081009,static-relay,8,0.5,g-hub-4;g-hub-8;g-hub-1;g-hub-6;g-hub-2;g-hub-3;g-hub-5;g-hub-7,2,25,True,True,4,0.08,1188.6002458799012,0,0.8140442500007339,2,1.0,8ad5147f6376ed44055afd3bb95c93d2928196de1a106daee1c521179f5b3571
G,50,2026081009,static-relay,8,1.0,g-hub-4;g-hub-8;g-hub-1;g-hub-6;g-hub-2;g-hub-3;g-hub-5;g-hub-7,2,25,True,True,4,0.08,1188.6002458799012,0,0.8154302919865586,2,1.0,8ad5147f6376ed44055afd3bb95c93d2928196de1a106daee1c521179f5b3571
G,50,2026081009,static-relay,8,2.0,g-hub-4;g-hub-8;g-hub-1;g-hub-6;g-hub-2;g-hub-3;g-hub-5;g-hub-7,2,25,True,True,4,0.08,1188.6002458799012,0,0.8239930829731748,2,1.0,8ad5147f6376ed44055afd3bb95c93d2928196de1a106daee1c521179f5b3571
MZ,50,2026081000,baseline,0,0.0,,2,25,True,True,5,0.1,671.6361412740781,0,0.8008677079924382,0,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,1,0.0,mz-hub-2,2,25,True,True,5,0.1,690.7125665533392,0,0.8025652500218712,16,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,1,0.5,mz-hub-2,2,25,True,True,5,0.1,663.2198301534272,1,0.8000570420408621,20,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,1,1.0,mz-hub-2,2,25,True,True,5,0.1,663.2198301534272,1,0.8006334999809042,18,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,1,2.0,mz-hub-2,2,25,True,True,5,0.1,663.5042647860059,1,0.8025431670248508,20,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,2,0.0,mz-hub-2;mz-hub-4,2,25,True,True,5,0.1,690.7125665533392,0,0.8025637500104494,10,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,2,0.5,mz-hub-2;mz-hub-4,2,25,True,True,5,0.1,666.2616442909888,0,0.8017452500062063,12,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,2,1.0,mz-hub-2;mz-hub-4,2,25,True,True,5,0.1,666.9808309855455,0,0.8051154169952497,10,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,2,2.0,mz-hub-2;mz-hub-4,2,25,True,True,5,0.1,666.2616442909888,0,0.8033329169848002,12,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,4,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,5,0.1,684.6990487037185,1,0.80195808399003,12,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,4,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,5,0.1,684.6990487037185,1,0.8055443749763072,12,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,4,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,5,0.1,684.6990487037185,1,0.8060565419727936,12,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,4,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,5,0.1,678.3330998570729,0,0.80983024998568,8,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,8,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,5,0.1,666.5460789235674,0,0.8034048340050504,7,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,8,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,5,0.1,666.9808309855455,0,0.8112449580221437,7,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,8,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,5,0.1,666.9808309855455,0,0.8189006670145318,7,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081000,static-relay,8,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,5,0.1,666.2616442909888,0,0.8091573339770548,7,1.0,7a71dfc5487624f9abb3fe68ba2cd01c54a1eed79790dd2455230c09f6896d06
MZ,50,2026081001,baseline,0,0.0,,2,25,True,True,6,0.12,680.7990961706307,0,0.8005268340348266,0,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,1,0.0,mz-hub-2,2,25,True,True,6,0.12,706.0317776024175,3,0.8007432920276187,21,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,1,0.5,mz-hub-2,2,25,True,True,6,0.12,717.1228246458825,2,0.8006969590205699,17,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,1,1.0,mz-hub-2,2,25,True,True,6,0.12,706.0317776024175,3,0.8001158330007456,15,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,1,2.0,mz-hub-2,2,25,True,True,6,0.12,755.7937268721734,2,0.8002040419960395,16,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,2,0.0,mz-hub-2;mz-hub-4,2,25,True,True,6,0.12,749.1284678822105,3,0.8061659999657422,17,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,2,0.5,mz-hub-2;mz-hub-4,2,25,True,True,6,0.12,759.0692081177315,2,0.8011264580418356,15,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,2,1.0,mz-hub-2;mz-hub-4,2,25,True,True,6,0.12,763.2836989096743,2,0.8009911249973811,12,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,2,2.0,mz-hub-2;mz-hub-4,2,25,True,True,6,0.12,763.2836989096743,2,0.8020816250354983,16,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,4,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,6,0.12,762.902755727948,2,0.80005512497155,12,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,4,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,6,0.12,735.5557547214216,1,0.8019970410387032,10,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,4,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,6,0.12,732.8315767377144,1,0.8071280419826508,13,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,4,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,6,0.12,732.8315767377144,1,0.8008472920046188,11,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,8,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,6,0.12,720.0629127393258,0,0.8140120829921216,3,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,8,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,6,0.12,735.5557547214216,1,0.8068170829792507,6,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,8,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,6,0.12,762.9393060952998,1,0.8140248340205289,6,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081001,static-relay,8,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,6,0.12,768.2228279028977,1,0.8197229159995914,6,1.0,141ed8f054e8d775423fa176c20eb5323204c7bb01564b1af4a37630122386c9
MZ,50,2026081002,baseline,0,0.0,,2,25,True,True,5,0.1,730.8734000006641,0,0.8008662080392241,0,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,1,0.0,mz-hub-2,2,25,True,True,5,0.1,820.9383254448145,3,0.8003301250282675,15,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,1,0.5,mz-hub-2,2,25,True,True,5,0.1,798.7380864032426,3,0.8037152499891818,11,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,1,1.0,mz-hub-2,2,25,True,True,5,0.1,798.7380864032426,3,0.8020545830368064,14,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,1,2.0,mz-hub-2,2,25,True,True,5,0.1,798.7380864032426,3,0.8001222500461154,14,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,2,0.0,mz-hub-2;mz-hub-4,2,25,True,True,5,0.1,789.1986647911478,4,0.8028834169963375,10,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,2,0.5,mz-hub-2;mz-hub-4,2,25,True,True,5,0.1,789.1986647911478,4,0.8040322500164621,10,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,2,1.0,mz-hub-2;mz-hub-4,2,25,True,True,5,0.1,819.1305616946116,1,0.8019172920030542,13,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,2,2.0,mz-hub-2;mz-hub-4,2,25,True,True,5,0.1,789.1986647911478,4,0.8005496250116266,10,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,4,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,5,0.1,805.6625721097921,0,0.8074682499864139,8,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,4,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,5,0.1,805.6625721097921,0,0.8007144579896703,6,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,4,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,5,0.1,805.6625721097921,0,0.8103047090116888,8,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,4,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,5,0.1,805.6625721097921,0,0.8067658749641851,8,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,8,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,5,0.1,805.6625721097921,0,0.8139154590317048,3,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,8,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,5,0.1,805.6625721097921,0,0.8036583749926649,3,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,8,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,5,0.1,805.6625721097921,0,0.8111777500016615,3,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081002,static-relay,8,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,5,0.1,805.6625721097921,0,0.8003402500180528,3,1.0,bb2a3a75f197698f0d14b4ca9006d7563a12d4ec12ef178dae059da9d0e25c2f
MZ,50,2026081003,baseline,0,0.0,,2,25,True,True,8,0.16,657.2687983842382,0,0.8009059160249308,0,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,1,0.0,mz-hub-2,2,25,True,True,8,0.16,687.7582734202676,0,0.8004339580074884,22,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,1,0.5,mz-hub-2,2,25,True,True,8,0.16,696.5200666936776,3,0.8013916250201873,19,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,1,1.0,mz-hub-2,2,25,True,True,8,0.16,687.7582734202676,0,0.8014962080051191,22,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,1,2.0,mz-hub-2,2,25,True,True,8,0.16,696.5200666936776,3,0.8012815000256523,19,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,2,0.0,mz-hub-2;mz-hub-4,2,25,True,True,7,0.14,706.3100041167542,3,0.8001782500068657,15,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,2,0.5,mz-hub-2;mz-hub-4,2,25,True,True,8,0.16,702.653168370206,1,0.8027700000093319,14,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,2,1.0,mz-hub-2;mz-hub-4,2,25,True,True,8,0.16,702.653168370206,1,0.8005078330170363,14,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,2,2.0,mz-hub-2;mz-hub-4,2,25,True,True,8,0.16,704.9602196350756,1,0.8049167909775861,14,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,4,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,8,0.16,702.9956450970217,1,0.8000231250189245,9,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,4,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,7,0.14,713.4207094977262,1,0.8120877500041388,8,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,4,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,7,0.14,707.1100217142729,2,0.8005744999973103,9,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,4,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,7,0.14,707.1100217142729,2,0.8000438330345787,9,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,8,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,8,0.16,702.9956450970217,1,0.8067803749581799,7,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,8,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,7,0.14,713.4207094977262,1,0.8217312910128385,7,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,8,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,8,0.16,702.9956450970217,1,0.8021038749720901,7,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081003,static-relay,8,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,8,0.16,702.9956450970217,1,0.8140573750133626,7,1.0,5f6fcbd1e8ab7e20892b0fa1a635187affb7de25dc4988a721d86435c1bf16a5
MZ,50,2026081004,baseline,0,0.0,,2,25,True,True,7,0.14,639.9825363072171,0,0.8097920829895884,0,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,1,0.0,mz-hub-2,2,25,True,True,7,0.14,653.079290149615,3,0.8003720000269823,16,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,1,0.5,mz-hub-2,2,25,True,True,7,0.14,653.079290149615,3,0.8016857500188053,16,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,1,1.0,mz-hub-2,2,25,True,True,7,0.14,653.079290149615,3,0.8022528339643031,16,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,1,2.0,mz-hub-2,2,25,True,True,7,0.14,653.1262113066568,3,0.8004639580030926,16,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,2,0.0,mz-hub-2;mz-hub-4,2,25,True,True,7,0.14,653.079290149615,3,0.8046392080141231,21,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,2,0.5,mz-hub-2;mz-hub-4,2,25,True,True,7,0.14,653.079290149615,3,0.8006928749964572,19,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,2,1.0,mz-hub-2;mz-hub-4,2,25,True,True,7,0.14,656.1329374616143,3,0.8018153330194764,17,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,2,2.0,mz-hub-2;mz-hub-4,2,25,True,True,7,0.14,653.079290149615,3,0.8045407920144498,21,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,4,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,7,0.14,654.0597677291851,1,0.8010030419682153,14,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,4,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,7,0.14,654.0597677291851,1,0.8028957910137251,19,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,4,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,7,0.14,654.0597677291851,1,0.8000682079582475,14,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,4,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,7,0.14,654.0597677291851,1,0.809148375003133,19,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,8,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,7,0.14,649.0774071129874,1,0.8040771249798127,12,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,8,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,7,0.14,649.0304859559456,1,0.8145841659861617,12,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,8,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,7,0.14,649.0774071129874,1,0.8026537919649854,12,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081004,static-relay,8,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,7,0.14,649.0304859559456,1,0.8151501670363359,12,1.0,eadfdca09fd1ec43d79028b423f326a1e02633ca8a01c57e4524b0f5b7ff8dfc
MZ,50,2026081005,baseline,0,0.0,,2,25,True,True,5,0.1,688.1966066122648,0,0.8011138750007376,0,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,1,0.0,mz-hub-2,2,25,True,True,5,0.1,724.8528245066136,0,0.8000679580145516,21,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,1,0.5,mz-hub-2,2,25,True,True,5,0.1,724.8528245066136,0,0.8016612080391496,21,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,1,1.0,mz-hub-2,2,25,True,True,5,0.1,723.7212510351067,0,0.8001225420157425,26,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,1,2.0,mz-hub-2,2,25,True,True,5,0.1,724.8528245066136,0,0.801589916984085,21,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,2,0.0,mz-hub-2;mz-hub-4,2,25,True,True,5,0.1,724.3472478480637,1,0.8039266670239158,17,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,2,0.5,mz-hub-2;mz-hub-4,2,25,True,True,5,0.1,724.3472478480637,1,0.8034852499840781,17,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,2,1.0,mz-hub-2;mz-hub-4,2,25,True,True,5,0.1,696.4304529170063,2,0.804990790958982,17,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,2,2.0,mz-hub-2;mz-hub-4,2,25,True,True,5,0.1,699.7788204832184,2,0.8041751660057344,16,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
